,State,Total_cases,Confirmed_cases,Probable_cases,New_cases,Probable_newcases,Total_death,Confirmed_deaths,Probable_death,New_Death,Probable_newdeath,Year,Month,Weekday,STATE,RELIGEX,FMFINE,RSTOUTDR,VBMAUTOBAL,NOPAYCOV
8866,KY,"59,370","52,887","6,483",606,156,"1,093","1,084",9,11,0,2020,September,Thursday,Kentucky,No,No,No,No,Yes
8867,KY,"60,128","53,509","6,619",758,136,"1,101","1,092",9,8,0,2020,September,Friday,Kentucky,No,No,No,No,Yes
8868,KY,"61,106","54,325","6,781",978,162,"1,108","1,099",9,7,0,2020,September,Saturday,Kentucky,No,No,No,No,Yes
8869,KY,"61,542","54,695","6,847",436,66,"1,111","1,102",9,3,0,2020,September,Sunday,Kentucky,No,No,No,No,Yes
8870,KY,"61,917","54,996","6,921",375,74,"1,112","1,103",9,1,0,2020,September,Monday,Kentucky,No,No,No,No,Yes
8871,KY,"62,731","55,577","7,154",814,233,"1,119","1,110",9,7,0,2020,September,Tuesday,Kentucky,No,No,No,No,Yes
8872,KY,"63,517","56,154","7,363",786,209,"1,124","1,115",9,5,0,2020,September,Wednesday,Kentucky,No,No,No,No,Yes
8873,KY,"64,158","56,608","7,550",641,187,"1,137","1,128",9,13,0,2020,September,Thursday,Kentucky,No,No,No,No,Yes
8874,KY,"65,066","57,366","7,700",908,150,"1,149","1,140",9,12,0,2020,September,Friday,Kentucky,No,No,No,No,Yes
8875,KY,"66,036","58,128","7,908",970,208,"1,154","1,144",10,5,1,2020,September,Saturday,Kentucky,No,No,No,No,Yes
8876,KY,"66,491","58,501","7,990",455,82,"1,157","1,147",10,3,0,2020,September,Sunday,Kentucky,No,No,No,No,Yes
8877,KY,"66,939","58,888","8,051",448,61,"1,162","1,151",11,5,1,2020,September,Monday,Kentucky,No,No,No,No,Yes
8878,KY,"67,856","59,544","8,312",917,261,"1,170","1,159",11,8,0,2020,September,Tuesday,Kentucky,No,No,No,No,Yes
8879,KY,"68,840","60,218","8,622",984,310,"1,174","1,163",11,4,0,2020,September,Wednesday,Kentucky,No,No,No,No,Yes
8880,KY,0,,,0,,0,,,0,,2020,October,Friday,Kentucky,No,No,No,No,Yes
8881,KY,4,,,3,,0,,,0,,2020,October,Saturday,Kentucky,No,No,No,No,Yes
8882,KY,"1,693",,,241,,90,,,11,,2020,October,Sunday,Kentucky,No,No,No,No,Yes
8883,KY,"6,440","6,440",0,0,0,304,304,0,0,0,2020,October,Monday,Kentucky,No,No,No,No,Yes
8884,KY,"11,883","11,576",307,175,18,484,482,2,7,0,2020,October,Tuesday,Kentucky,No,No,No,No,Yes
8885,KY,"18,670","17,890",780,425,26,620,616,4,8,0,2020,October,Wednesday,Kentucky,No,No,No,No,Yes
8886,KY,"35,254","32,941","2,313",272,44,775,770,5,2,0,2020,October,Thursday,Kentucky,No,No,No,No,Yes
8887,KY,"54,772","49,198","5,574",795,196,"1,035","1,026",9,22,0,2020,October,Friday,Kentucky,No,No,No,No,Yes
8888,KY,"79,445","68,442","11,003",989,182,"1,249","1,236",13,7,0,2020,October,Saturday,Kentucky,No,No,No,No,Yes
8889,KY,"124,646","103,849","20,797","2,079",603,"1,590","1,562",28,14,1,2020,October,Sunday,Kentucky,No,No,No,No,Yes
8890,KY,"81,691","70,080","11,611",761,292,"1,269","1,256",13,14,0,2020,October,Tuesday,Kentucky,No,No,No,No,Yes
8891,KY,"83,013","71,059","11,954","1,322",343,"1,276","1,262",14,7,1,2020,October,Wednesday,Kentucky,No,No,No,No,Yes
8892,KY,"84,195","71,896","12,299","1,182",345,"1,296","1,282",14,20,0,2020,October,Thursday,Kentucky,No,No,No,No,Yes
8893,KY,"85,506","72,924","12,582","1,311",283,"1,300","1,286",14,4,0,2020,October,Friday,Kentucky,No,No,No,No,Yes
8894,KY,"86,797","73,915","12,882","1,291",300,"1,312","1,298",14,12,0,2020,October,Saturday,Kentucky,No,No,No,No,Yes
8895,KY,"87,607","74,600","13,007",810,125,"1,317","1,303",14,5,0,2020,October,Sunday,Kentucky,No,No,No,No,Yes
8896,KY,"88,247","75,143","13,104",640,97,"1,326","1,310",16,9,2,2020,October,Monday,Kentucky,No,No,No,No,Yes
8897,KY,"89,544","76,113","13,431","1,297",327,"1,342","1,326",16,16,0,2020,October,Tuesday,Kentucky,No,No,No,No,Yes
8898,KY,"90,996","77,233","13,763","1,452",332,"1,363","1,346",17,21,1,2020,October,Wednesday,Kentucky,No,No,No,No,Yes
8899,KY,"92,299","78,250","14,049","1,303",286,"1,380","1,363",17,17,0,2020,October,Thursday,Kentucky,No,No,No,No,Yes
8900,KY,"93,748","79,275","14,473","1,449",424,"1,396","1,378",18,16,1,2020,October,Friday,Kentucky,No,No,No,No,Yes
8901,KY,"95,480","80,735","14,745","1,732",272,"1,404","1,385",19,8,1,2020,October,Saturday,Kentucky,No,No,No,No,Yes
8902,KY,"96,942","82,087","14,855","1,462",110,"1,407","1,388",19,3,0,2020,October,Sunday,Kentucky,No,No,No,No,Yes
8903,KY,"97,866","82,892","14,974",924,119,"1,410","1,391",19,3,0,2020,October,Monday,Kentucky,No,No,No,No,Yes
8904,KY,"99,637","84,177","15,460","1,771",486,"1,428","1,408",20,18,1,2020,October,Tuesday,Kentucky,No,No,No,No,Yes
8905,KY,"101,494","85,577","15,917","1,857",457,"1,442","1,421",21,14,1,2020,October,Wednesday,Kentucky,No,No,No,No,Yes
8906,KY,"103,305","86,953","16,352","1,811",435,"1,461","1,440",21,19,0,2020,October,Thursday,Kentucky,No,No,No,No,Yes
8907,KY,"105,242","88,512","16,730","1,937",378,"1,476","1,455",21,15,0,2020,October,Friday,Kentucky,No,No,No,No,Yes
8908,KY,"107,219","90,062","17,157","1,977",427,"1,485","1,463",22,9,1,2020,October,Saturday,Kentucky,No,No,No,No,Yes
8909,KY,0,,,0,,0,,,0,,2020,November,Monday,Kentucky,No,No,No,No,Yes
8910,KY,4,,,0,,0,,,0,,2020,November,Tuesday,Kentucky,No,No,No,No,Yes
8911,KY,"1,840",,,147,,94,,,4,,2020,November,Wednesday,Kentucky,No,No,No,No,Yes
8912,KY,"6,677","6,677",0,237,0,311,311,0,7,0,2020,November,Thursday,Kentucky,No,No,No,No,Yes
8913,KY,"11,945","11,637",308,62,1,493,491,2,9,0,2020,November,Friday,Kentucky,No,No,No,No,Yes
8914,KY,"19,121","18,307",814,451,34,622,618,4,2,0,2020,November,Saturday,Kentucky,No,No,No,No,Yes
8915,KY,"35,793","33,379","2,414",539,101,783,778,5,8,0,2020,November,Sunday,Kentucky,No,No,No,No,Yes
8916,KY,"55,704","49,979","5,725",932,151,"1,044","1,035",9,9,0,2020,November,Monday,Kentucky,No,No,No,No,Yes
8917,KY,"80,292","69,138","11,154",847,151,"1,252","1,239",13,3,0,2020,November,Tuesday,Kentucky,No,No,No,No,Yes
8918,KY,"127,344","105,907","21,437","2,698",640,"1,604","1,574",30,14,2,2020,November,Wednesday,Kentucky,No,No,No,No,Yes
8919,KY,0,,,0,,0,,,0,,2020,December,Wednesday,Kentucky,No,No,No,No,Yes
8920,KY,11,,,7,,0,,,0,,2020,December,Thursday,Kentucky,No,No,No,No,Yes
8921,KY,"1,963",,,123,,97,,,3,,2020,December,Friday,Kentucky,No,No,No,No,Yes
8922,KY,"6,853","6,853",0,176,0,321,321,0,10,0,2020,December,Saturday,Kentucky,No,No,No,No,Yes
8923,KY,"12,166","11,850",316,221,8,497,495,2,4,0,2020,December,Sunday,Kentucky,No,No,No,No,Yes
8924,KY,"19,389","18,562",827,268,13,625,621,4,3,0,2020,December,Monday,Kentucky,No,No,No,No,Yes
8925,KY,"36,945","34,415","2,530","1,152",116,790,785,5,7,0,2020,December,Tuesday,Kentucky,No,No,No,No,Yes
8926,KY,"56,415","50,535","5,880",711,155,"1,057","1,048",9,13,0,2020,December,Wednesday,Kentucky,No,No,No,No,Yes
8927,KY,"80,930","69,611","11,319",638,165,"1,255","1,242",13,3,0,2020,December,Thursday,Kentucky,No,No,No,No,Yes
8928,ID,0,,,0,,0,,,0,,2020,March,Monday,Idaho,No,No,No,No,No
8929,ID,0,,,0,,0,,,0,,2020,March,Tuesday,Idaho,No,No,No,No,No
8930,ID,"1,013",,,122,,10,,,1,,2020,March,Wednesday,Idaho,No,No,No,No,No
8931,ID,"2,061","1,905",156,0,0,64,64,0,0,0,2020,March,Thursday,Idaho,No,No,No,No,No
8932,ID,"2,990","2,709",281,57,8,83,63,20,0,0,2020,March,Friday,Idaho,No,No,No,No,No
8933,ID,"6,994","6,401",593,401,3,113,93,20,21,0,2020,March,Saturday,Idaho,No,No,No,No,No
8934,ID,"21,675","20,372","1,303",331,26,200,177,23,3,0,2020,March,Sunday,Idaho,No,No,No,No,No
8935,ID,"32,927","30,489","2,438",263,1,372,336,36,0,0,2020,March,Monday,Idaho,No,No,No,No,No
8936,ID,"43,702","39,494","4,208",464,107,480,440,40,6,1,2020,March,Tuesday,Idaho,No,No,No,No,No
8937,ID,"67,024","58,223","8,801","1,179",353,647,600,47,15,3,2020,March,Wednesday,Idaho,No,No,No,No,No
8938,ID,0,,,0,,0,,,0,,2020,March,Friday,Idaho,No,No,No,No,No
8939,ID,1,,,1,,0,,,0,,2020,March,Saturday,Idaho,No,No,No,No,No
8940,ID,5,,,4,,0,,,0,,2020,March,Sunday,Idaho,No,No,No,No,No
8941,ID,5,,,0,,0,,,0,,2020,March,Monday,Idaho,No,No,No,No,No
8942,ID,5,,,0,,0,,,0,,2020,March,Tuesday,Idaho,No,No,No,No,No
8943,ID,10,,,5,,0,,,0,,2020,March,Wednesday,Idaho,No,No,No,No,No
8944,ID,23,,,13,,0,,,0,,2020,March,Thursday,Idaho,No,No,No,No,No
8945,ID,31,,,8,,0,,,0,,2020,March,Friday,Idaho,No,No,No,No,No
8946,ID,42,,,11,,0,,,0,,2020,March,Saturday,Idaho,No,No,No,No,No
8947,ID,47,,,5,,0,,,0,,2020,March,Sunday,Idaho,No,No,No,No,No
8948,ID,51,,,4,,0,,,0,,2020,March,Monday,Idaho,No,No,No,No,No
8949,ID,71,,,20,,0,,,0,,2020,March,Tuesday,Idaho,No,No,No,No,No
8950,ID,123,,,52,,0,,,0,,2020,March,Wednesday,Idaho,No,No,No,No,No
8951,ID,189,,,66,,3,,,3,,2020,March,Thursday,Idaho,No,No,No,No,No
8952,ID,230,,,41,,4,,,1,,2020,March,Friday,Idaho,No,No,No,No,No
8953,ID,261,,,31,,5,,,1,,2020,March,Saturday,Idaho,No,No,No,No,No
8954,ID,310,,,49,,6,,,1,,2020,March,Sunday,Idaho,No,No,No,No,No
8955,ID,415,,,105,,7,,,1,,2020,March,Monday,Idaho,No,No,No,No,No
8956,ID,525,,,110,,9,,,2,,2020,March,Tuesday,Idaho,No,No,No,No,No
8957,ID,0,,,0,,0,,,0,,2020,April,Thursday,Idaho,No,No,No,No,No
8958,ID,0,,,0,,0,,,0,,2020,April,Friday,Idaho,No,No,No,No,No
8959,ID,"1,077",,,64,,10,,,0,,2020,April,Saturday,Idaho,No,No,No,No,No
8960,ID,"2,106","1,947",159,45,3,64,47,17,0,17,2020,April,Sunday,Idaho,No,No,No,No,No
8961,ID,"3,054","2,763",291,64,10,83,63,20,0,0,2020,April,Monday,Idaho,No,No,No,No,No
8962,ID,"7,370","6,779",591,376,-2,93,73,20,-20,0,2020,April,Tuesday,Idaho,No,No,No,No,No
8963,ID,"22,234","20,867","1,367",559,64,210,187,23,10,0,2020,April,Wednesday,Idaho,No,No,No,No,No
8964,ID,"33,196","30,734","2,462",269,24,382,346,36,10,0,2020,April,Thursday,Idaho,No,No,No,No,No
8965,ID,"43,964","39,722","4,242",262,34,482,442,40,2,0,2020,April,Friday,Idaho,No,No,No,No,No
8966,ID,"68,314","59,180","9,134","1,290",333,664,616,48,17,1,2020,April,Saturday,Idaho,No,No,No,No,No
8967,ID,"1,486",,,28,,33,,,6,,2020,April,Monday,Idaho,No,No,No,No,No
8968,ID,"1,486",,,0,,39,,,6,,2020,April,Tuesday,Idaho,No,No,No,No,No
8969,ID,"1,587","1,507",80,101,80,41,41,0,2,0,2020,April,Wednesday,Idaho,No,No,No,No,No
8970,ID,"1,609","1,528",81,22,1,41,27,14,0,14,2020,April,Thursday,Idaho,No,No,No,No,No
8971,ID,"1,655","1,566",89,46,8,43,29,14,2,0,2020,April,Friday,Idaho,No,No,No,No,No
8972,ID,"1,668","1,577",91,13,2,44,44,0,1,-14,2020,April,Saturday,Idaho,No,No,No,No,No
8973,ID,"1,672","1,581",91,4,0,45,29,16,1,16,2020,April,Sunday,Idaho,No,No,No,No,No
8974,ID,"1,736","1,638",98,64,7,48,32,16,3,0,2020,April,Monday,Idaho,No,No,No,No,No
8975,ID,"1,766","1,659",107,30,9,51,34,17,3,1,2020,April,Tuesday,Idaho,No,No,No,No,No
8976,ID,"1,802","1,688",114,36,7,54,36,18,3,1,2020,April,Wednesday,Idaho,No,No,No,No,No
8977,ID,"1,836","1,721",115,34,1,54,36,18,0,0,2020,April,Thursday,Idaho,No,No,No,No,No
8978,ID,"1,870","1,750",120,34,5,54,54,0,0,-18,2020,April,Friday,Idaho,No,No,No,No,No
8979,ID,"1,887","1,760",127,17,7,56,56,0,2,0,2020,April,Saturday,Idaho,No,No,No,No,No
8980,ID,"1,897","1,768",129,10,2,56,39,17,0,17,2020,April,Sunday,Idaho,No,No,No,No,No
8981,ID,"1,917","1,785",132,20,3,58,58,0,2,-17,2020,April,Monday,Idaho,No,No,No,No,No
8982,ID,"1,952","1,810",142,35,10,60,43,17,2,17,2020,April,Tuesday,Idaho,No,No,No,No,No
8983,ID,"1,984","1,831",153,32,11,60,43,17,0,0,2020,April,Wednesday,Idaho,No,No,No,No,No
8984,ID,"2,015","1,860",155,31,2,63,46,17,3,0,2020,April,Thursday,Idaho,No,No,No,No,No
8985,ID,0,,,0,,0,,,0,,2020,May,Saturday,Idaho,No,No,No,No,No
8986,ID,0,,,0,,0,,,0,,2020,May,Sunday,Idaho,No,No,No,No,No
8987,ID,"1,101",,,24,,10,,,0,,2020,May,Monday,Idaho,No,No,No,No,No
8988,ID,"2,127","1,960",167,21,8,65,47,18,1,1,2020,May,Tuesday,Idaho,No,No,No,No,No
8989,ID,"3,111","2,821",290,57,-1,83,63,20,0,0,2020,May,Wednesday,Idaho,No,No,No,No,No
8990,ID,"7,733","7,144",589,363,-2,93,73,20,0,0,2020,May,Thursday,Idaho,No,No,No,No,No
8991,ID,"22,707","21,268","1,439",473,72,217,194,23,7,0,2020,May,Friday,Idaho,No,No,No,No,No
8992,ID,"33,477","30,999","2,478",281,16,384,348,36,2,0,2020,May,Saturday,Idaho,No,No,No,No,No
8993,ID,"44,422","40,131","4,291",458,49,487,447,40,5,0,2020,May,Sunday,Idaho,No,No,No,No,No
8994,ID,"69,579","60,065","9,514","1,265",380,671,622,49,7,1,2020,May,Monday,Idaho,No,No,No,No,No
8995,ID,"2,324","2,126",198,31,4,69,51,18,0,0,2020,May,Wednesday,Idaho,No,No,No,No,No
8996,ID,"2,351","2,152",199,27,1,72,53,19,3,1,2020,May,Thursday,Idaho,No,No,No,No,No
8997,ID,"2,389","2,186",203,38,4,73,53,20,1,1,2020,May,Friday,Idaho,No,No,No,No,No
8998,ID,"2,419","2,203",216,30,13,73,53,20,0,0,2020,May,Saturday,Idaho,No,No,No,No,No
8999,ID,"2,419","2,203",216,0,0,73,73,0,0,-20,2020,May,Sunday,Idaho,No,No,No,No,No
9000,ID,"2,455","2,233",222,36,6,74,74,0,1,0,2020,May,Monday,Idaho,No,No,No,No,No
9001,ID,"2,476","2,253",223,21,1,77,77,0,3,0,2020,May,Tuesday,Idaho,No,No,No,No,No
9002,ID,"2,506","2,278",228,30,5,77,57,20,0,20,2020,May,Wednesday,Idaho,No,No,No,No,No
9003,ID,"2,534","2,301",233,28,5,77,57,20,0,0,2020,May,Thursday,Idaho,No,No,No,No,No
9004,ID,"2,595","2,356",239,61,6,79,59,20,2,0,2020,May,Friday,Idaho,No,No,No,No,No
9005,ID,"2,626","2,387",239,31,0,79,59,20,0,0,2020,May,Saturday,Idaho,No,No,No,No,No
9006,ID,"2,626","2,387",239,0,0,79,59,20,0,0,2020,May,Sunday,Idaho,No,No,No,No,No
9007,ID,"2,684","2,445",239,58,0,79,59,20,0,0,2020,May,Monday,Idaho,No,No,No,No,No
9008,ID,"2,699","2,458",241,15,2,81,61,20,2,0,2020,May,Tuesday,Idaho,No,No,No,No,No
9009,ID,"2,731","2,485",246,32,5,82,62,20,1,0,2020,May,Wednesday,Idaho,No,No,No,No,No
9010,ID,"2,769","2,520",249,38,3,82,62,20,0,0,2020,May,Thursday,Idaho,No,No,No,No,No
9011,ID,"2,803","2,551",252,34,3,82,62,20,0,0,2020,May,Friday,Idaho,No,No,No,No,No
9012,ID,"2,839","2,578",261,36,9,82,62,20,0,0,2020,May,Saturday,Idaho,No,No,No,No,No
9013,ID,"2,839","2,578",261,0,0,82,62,20,0,0,2020,May,Sunday,Idaho,No,No,No,No,No
9014,ID,0,,,0,,0,,,0,,2020,June,Tuesday,Idaho,No,No,No,No,No
9015,ID,0,,,0,,0,,,0,,2020,June,Wednesday,Idaho,No,No,No,No,No
9016,ID,"1,170",,,69,,13,,,3,,2020,June,Thursday,Idaho,No,No,No,No,No
9017,ID,"2,158","1,986",172,31,5,66,66,0,1,-18,2020,June,Friday,Idaho,No,No,No,No,No
9018,ID,"3,139","2,840",299,28,9,83,63,20,0,0,2020,June,Saturday,Idaho,No,No,No,No,No
9019,ID,"8,052","7,436",616,319,27,94,74,20,1,0,2020,June,Sunday,Idaho,No,No,No,No,No
9020,ID,"23,399","21,916","1,483",692,44,223,199,24,6,1,2020,June,Monday,Idaho,No,No,No,No,No
9021,ID,"33,667","31,181","2,486",190,8,385,349,36,1,0,2020,June,Tuesday,Idaho,No,No,No,No,No
9022,ID,"45,082","40,685","4,397",660,106,492,452,40,5,0,2020,June,Wednesday,Idaho,No,No,No,No,No
9023,ID,"70,909","61,110","9,799","1,330",285,679,630,49,8,0,2020,June,Thursday,Idaho,No,No,No,No,No
9024,ID,"3,399","3,061",338,46,8,87,67,20,0,0,2020,June,Saturday,Idaho,No,No,No,No,No
9025,ID,"3,399","3,061",338,0,0,87,67,20,0,0,2020,June,Sunday,Idaho,No,No,No,No,No
9026,ID,"3,462","3,121",341,63,3,88,68,20,1,0,2020,June,Monday,Idaho,No,No,No,No,No
9027,ID,"3,540","3,197",343,78,2,88,68,20,0,0,2020,June,Tuesday,Idaho,No,No,No,No,No
9028,ID,"3,632","3,258",374,92,31,88,68,20,0,0,2020,June,Wednesday,Idaho,No,No,No,No,No
9029,ID,"3,743","3,354",389,111,15,89,69,20,1,0,2020,June,Thursday,Idaho,No,No,No,No,No
9030,ID,"3,871","3,466",405,128,16,89,69,20,0,0,2020,June,Friday,Idaho,No,No,No,No,No
9031,ID,"4,006","3,585",421,135,16,89,69,20,0,0,2020,June,Saturday,Idaho,No,No,No,No,No
9032,ID,"4,006","3,585",421,0,0,89,69,20,0,0,2020,June,Sunday,Idaho,No,No,No,No,No
9033,ID,"4,254","3,820",434,248,13,89,69,20,0,0,2020,June,Monday,Idaho,No,No,No,No,No
9034,ID,"4,402","3,943",459,148,25,89,69,20,0,0,2020,June,Tuesday,Idaho,No,No,No,No,No
9035,ID,"4,645","4,166",479,243,20,90,70,20,1,0,2020,June,Wednesday,Idaho,No,No,No,No,No
9036,ID,"4,865","4,366",499,220,20,90,70,20,0,0,2020,June,Thursday,Idaho,No,No,No,No,No
9037,ID,"5,148","4,629",519,283,20,90,70,20,0,0,2020,June,Friday,Idaho,No,No,No,No,No
9038,ID,"5,319","4,790",529,171,10,91,71,20,1,0,2020,June,Saturday,Idaho,No,No,No,No,No
9039,ID,"5,319","4,790",529,0,0,91,71,20,0,0,2020,June,Sunday,Idaho,No,No,No,No,No
9040,ID,"5,752","5,212",540,433,11,91,71,20,0,0,2020,June,Monday,Idaho,No,No,No,No,No
9041,ID,"6,117","5,553",564,365,24,92,72,20,1,0,2020,June,Tuesday,Idaho,No,No,No,No,No
9042,ID,0,,,0,,0,,,0,,2020,July,Thursday,Idaho,No,No,No,No,No
9043,ID,0,,,0,,0,,,0,,2020,July,Friday,Idaho,No,No,No,No,No
9044,ID,"1,210",,,40,,15,,,2,,2020,July,Saturday,Idaho,No,No,No,No,No
9045,ID,"2,178","2,007",171,20,-1,67,49,18,1,18,2020,July,Sunday,Idaho,No,No,No,No,No
9046,ID,"3,139","2,840",299,0,0,83,63,20,0,0,2020,July,Monday,Idaho,No,No,No,No,No
9047,ID,"8,539","7,884",655,487,39,94,74,20,0,0,2020,July,Tuesday,Idaho,No,No,No,No,No
9048,ID,"23,922","22,408","1,514",523,31,229,205,24,6,0,2020,July,Wednesday,Idaho,No,No,No,No,No
9049,ID,"33,741","31,245","2,496",74,10,385,349,36,0,0,2020,July,Thursday,Idaho,No,No,No,No,No
9050,ID,"45,753","41,220","4,533",671,136,500,459,41,8,1,2020,July,Friday,Idaho,No,No,No,No,No
9051,ID,"72,312","62,160","10,152","1,403",353,683,633,50,4,1,2020,July,Saturday,Idaho,No,No,No,No,No
9052,ID,"11,402","10,658",744,500,5,102,82,20,0,0,2020,July,Monday,Idaho,No,No,No,No,No
9053,ID,"11,718","10,946",772,316,28,103,83,20,1,0,2020,July,Tuesday,Idaho,No,No,No,No,No
9054,ID,"12,445","11,637",808,727,36,110,89,21,7,1,2020,July,Wednesday,Idaho,No,No,No,No,No
9055,ID,"13,133","12,295",838,688,30,114,93,21,4,0,2020,July,Thursday,Idaho,No,No,No,No,No
9056,ID,"13,752","12,883",869,619,31,118,96,22,4,1,2020,July,Friday,Idaho,No,No,No,No,No
9057,ID,"14,302","13,419",883,550,14,119,97,22,1,0,2020,July,Saturday,Idaho,No,No,No,No,No
9058,ID,"14,873","13,979",894,571,11,119,97,22,0,0,2020,July,Sunday,Idaho,No,No,No,No,No
9059,ID,"15,266","14,337",929,393,35,122,100,22,3,0,2020,July,Monday,Idaho,No,No,No,No,No
9060,ID,"15,822","14,860",962,556,33,126,103,23,4,1,2020,July,Tuesday,Idaho,No,No,No,No,No
9061,ID,"16,322","15,321","1,001",500,39,135,114,21,9,-2,2020,July,Wednesday,Idaho,No,No,No,No,No
9062,ID,"16,736","15,706","1,030",414,29,138,117,21,3,0,2020,July,Thursday,Idaho,No,No,No,No,No
9063,ID,"17,264","16,208","1,056",528,26,144,123,21,6,0,2020,July,Friday,Idaho,No,No,No,No,No
9064,ID,"17,827","16,735","1,092",563,36,146,125,21,2,0,2020,July,Saturday,Idaho,No,No,No,No,No
9065,ID,"18,177","17,086","1,091",350,-1,146,125,21,0,0,2020,July,Sunday,Idaho,No,No,No,No,No
9066,ID,"18,694","17,565","1,129",517,38,152,130,22,6,1,2020,July,Monday,Idaho,No,No,No,No,No
9067,ID,"19,222","18,072","1,150",528,21,160,139,21,8,-1,2020,July,Tuesday,Idaho,No,No,No,No,No
9068,ID,"19,679","18,503","1,176",457,26,173,152,21,13,0,2020,July,Wednesday,Idaho,No,No,No,No,No
9069,ID,"20,246","19,020","1,226",567,50,177,155,22,4,1,2020,July,Thursday,Idaho,No,No,No,No,No
9070,ID,"20,721","19,463","1,258",475,32,189,166,23,12,1,2020,July,Friday,Idaho,No,No,No,No,No
9071,ID,0,,,0,,0,,,0,,2020,August,Sunday,Idaho,No,No,No,No,No
9072,ID,0,,,0,,0,,,0,,2020,August,Monday,Idaho,No,No,No,No,No
9073,ID,"1,232",,,22,,18,,,3,,2020,August,Tuesday,Idaho,No,No,No,No,No
9074,ID,"2,205","2,027",178,27,7,67,67,0,0,-18,2020,August,Wednesday,Idaho,No,No,No,No,No
9075,ID,"3,189","2,888",301,50,2,83,63,20,0,0,2020,August,Thursday,Idaho,No,No,No,No,No
9076,ID,"8,969","8,307",662,430,7,98,78,20,4,0,2020,August,Friday,Idaho,No,No,No,No,No
9077,ID,"24,495","22,953","1,542",573,28,235,211,24,6,0,2020,August,Saturday,Idaho,No,No,No,No,No
9078,ID,"33,981","31,443","2,538",240,42,389,353,36,4,0,2020,August,Sunday,Idaho,No,No,No,No,No
9079,ID,"46,426","41,740","4,686",673,153,503,462,41,3,0,2020,August,Monday,Idaho,No,No,No,No,No
9080,ID,"72,961","62,765","10,196",649,44,686,636,50,3,0,2020,August,Tuesday,Idaho,No,No,No,No,No
9081,ID,"26,631","24,883","1,748",498,33,251,225,26,5,1,2020,August,Thursday,Idaho,No,No,No,No,No
9082,ID,"27,173","25,385","1,788",542,40,265,239,26,14,0,2020,August,Friday,Idaho,No,No,No,No,No
9083,ID,"27,477","25,661","1,816",304,28,269,241,28,4,2,2020,August,Saturday,Idaho,No,No,No,No,No
9084,ID,"27,660","25,841","1,819",183,3,269,241,28,0,0,2020,August,Sunday,Idaho,No,No,No,No,No
9085,ID,"27,942","26,091","1,851",282,32,273,245,28,4,0,2020,August,Monday,Idaho,No,No,No,No,No
9086,ID,"28,326","26,431","1,895",384,44,282,255,27,9,-1,2020,August,Tuesday,Idaho,No,No,No,No,No
9087,ID,"28,696","26,754","1,942",370,47,291,264,27,9,0,2020,August,Wednesday,Idaho,No,No,No,No,No
9088,ID,"29,120","27,139","1,981",424,39,298,269,29,7,2,2020,August,Thursday,Idaho,No,No,No,No,No
9089,ID,"29,369","27,371","1,998",249,17,304,274,30,6,1,2020,August,Friday,Idaho,No,No,No,No,No
9090,ID,"29,662","27,637","2,025",293,27,306,277,29,2,-1,2020,August,Saturday,Idaho,No,No,No,No,No
9091,ID,"29,853","27,815","2,038",191,13,307,278,29,1,0,2020,August,Sunday,Idaho,No,No,No,No,No
9092,ID,"30,070","27,989","2,081",217,43,314,285,29,7,0,2020,August,Monday,Idaho,No,No,No,No,No
9093,ID,"30,465","28,322","2,143",395,62,326,293,33,12,4,2020,August,Tuesday,Idaho,No,No,No,No,No
9094,ID,"30,780","28,556","2,224",315,81,337,304,33,11,0,2020,August,Wednesday,Idaho,No,No,No,No,No
9095,ID,"31,122","28,841","2,281",342,57,343,309,34,6,1,2020,August,Thursday,Idaho,No,No,No,No,No
9096,ID,"31,384","29,088","2,296",262,15,353,319,34,10,0,2020,August,Friday,Idaho,No,No,No,No,No
9097,ID,"31,677","29,374","2,303",293,7,358,324,34,5,0,2020,August,Saturday,Idaho,No,No,No,No,No
9098,ID,"31,867","29,556","2,311",190,8,359,325,34,1,0,2020,August,Sunday,Idaho,No,No,No,No,No
9099,ID,"32,088","29,747","2,341",221,30,361,327,34,2,0,2020,August,Monday,Idaho,No,No,No,No,No
9100,ID,0,,,0,,0,,,0,,2020,September,Wednesday,Idaho,No,No,No,No,No
9101,ID,0,,,0,,0,,,0,,2020,September,Thursday,Idaho,No,No,No,No,No
9102,ID,"1,353",,,121,,24,,,6,,2020,September,Friday,Idaho,No,No,No,No,No
9103,ID,"2,230","2,049",181,25,3,67,49,18,0,18,2020,September,Saturday,Idaho,No,No,No,No,No
9104,ID,"3,220","2,914",306,31,5,85,65,20,2,0,2020,September,Sunday,Idaho,No,No,No,No,No
9105,ID,"9,428","8,740",688,459,26,100,80,20,2,0,2020,September,Monday,Idaho,No,No,No,No,No
9106,ID,"24,671","23,123","1,548",176,6,237,212,25,2,1,2020,September,Tuesday,Idaho,No,No,No,No,No
9107,ID,"34,310","31,688","2,622",329,84,406,369,37,17,1,2020,September,Wednesday,Idaho,No,No,No,No,No
9108,ID,"47,088","42,260","4,828",662,142,506,464,42,3,1,2020,September,Thursday,Idaho,No,No,No,No,No
9109,ID,"74,227","63,911","10,316","1,266",120,698,646,52,12,2,2020,September,Friday,Idaho,No,No,No,No,No
9110,ID,"35,279","32,506","2,773",112,17,415,378,37,0,0,2020,September,Sunday,Idaho,No,No,No,No,No
